order_id,customer_id,order_time,items,total_amount,payment_method,service_type,special_instructions,server,table_number,order_status,preparation_time,delivery_time
c4ec18a7-4f16-48f2-b1ab-a6252f44ff74,09f7886f-9411-47bc-b6b0-4640b2666fe8,2025-06-12 18:33:19.137889,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}]",102.0,credit_card,dine_in,,Michael Brown,8,cancelled,15,45
9babc995-23f8-424f-98e7-47b66c3840e0,7ae3db27-007b-4f32-ab9f-a40d0e4e0ed1,2025-05-22 17:34:19.137980,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}]",153.0,credit_card,delivery,,Sarah Johnson,24,completed,40,40
79081466-f90d-4a5b-862e-341ab2edb7ab,fab599b9-35c3-4324-87e7-ae4aeefaa7f9,2025-06-10 20:25:19.138067,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': 'extra sauce, no onions'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': 'light sauce'}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': 'gluten-free'}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}]",305.0,cash,takeout,,John Smith,25,cancelled,33,30
79c28d37-5abb-4d77-a9a9-50cf59e25557,fc27ba42-2522-49c7-b79d-f5133920fef7,2025-05-18 13:44:19.138165,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': ''}]",44.0,credit_card,takeout,"special_requests, spice_level",Jennifer Martinez,32,cancelled,26,71
29abd6f7-3183-42e2-a843-af606531bbeb,54068006-b8e2-466b-af4d-8a4661928a7a,2025-06-03 20:31:19.138253,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': 'gluten-free, no onions'}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}]",104.0,mobile_payment,takeout,,Jennifer Martinez,31,completed,34,63
5a571c09-2f37-4e1c-9f0d-e88aefa93d02,226b8c46-c579-4e0f-9f19-40e7b54aca13,2025-06-09 12:20:19.138352,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}]",91.0,credit_card,dine_in,,James Taylor,22,refunded,27,34
4a26dfb9-b002-48cf-9437-72f562f2b191,1f4b7d5c-5e23-48fd-90ce-297ce78b846f,2025-05-18 19:51:19.138442,"[{'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}]",54.0,debit_card,dine_in,,John Smith,19,in_progress,24,74
918a0f8c-8c00-45e2-abf8-5b0ae10a410d,7793f5cc-fcb1-4ab5-b960-87d4acb0fbfc,2025-05-20 17:43:19.138531,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': 'no onions'}]",296.0,credit_card,dine_in,,Sarah Johnson,42,completed,45,72
6237abae-28ab-4a80-be68-ba8f2f417174,3b5f4eed-1aef-414e-968e-baf3ad19a995,2025-06-12 17:58:19.138624,"[{'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}]",174.0,debit_card,dine_in,"spice_level, special_requests",John Smith,48,completed,30,57
fb068b07-ec4f-4308-9989-6cf342b12da3,60675b53-bcb2-401d-b702-85e1b24459f1,2025-06-09 14:16:19.138721,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}]",296.0,credit_card,takeout,,Sarah Johnson,16,completed,17,44
25ff93df-9334-4ab4-95c8-a85107654811,bf0b43db-7f19-4844-8480-7784d4ef0dbc,2025-05-31 16:14:19.138810,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': 'gluten-free, light sauce'}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}]",48.0,mobile_payment,delivery,"cooking_preference, dietary_restrictions",Lisa Anderson,19,completed,18,59
113d7779-c60f-46d7-8310-dab62814dadc,a80e5e13-c101-4681-9ee2-e576c08f03ec,2025-05-16 14:37:19.138905,"[{'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}]",78.0,credit_card,dine_in,,Sarah Johnson,35,completed,44,35
f2e9512c-99d3-4950-b8fd-24f0393d248c,1e516c82-6f67-40e6-954f-9d3ee4860dfa,2025-05-23 11:38:19.138995,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}]",34.0,credit_card,dine_in,,James Taylor,36,completed,26,47
db54bbd7-a976-4e2b-b23a-857d202b23e1,d4085e70-4375-4f70-a887-0822454850be,2025-05-26 12:51:19.139081,"[{'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}]",54.0,debit_card,dine_in,,David Wilson,29,completed,16,63
74737a45-af48-4c6e-9f04-8d846a357361,1d7d589f-c02c-4c96-9e68-e45e7cf256e7,2025-06-10 14:14:19.139167,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': 'no onions'}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 2, 'special_instructions': 'light sauce, gluten-free'}]",172.0,debit_card,takeout,,Lisa Anderson,46,completed,34,60
49991f60-e499-4d21-99ed-334a1167332b,5e249ceb-22df-4191-a4f1-1fdc2500187e,2025-05-22 13:36:19.139264,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': 'no dairy, extra sauce'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': 'extra spicy, no dairy'}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': 'gluten-free'}]",278.0,credit_card,takeout,,Emily Davis,7,completed,21,80
182b52a5-e021-4703-994a-25173f3138d8,6b3a1364-85ad-4772-b7b5-632ce799ed62,2025-05-28 12:45:19.139368,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}]",162.0,credit_card,dine_in,,John Smith,28,completed,40,90
96dea11e-ea4b-40b4-a54e-a41891d7a2e8,45b883b3-7e42-46d3-adf3-6c929963c006,2025-05-26 17:32:19.139460,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': 'medium rare'}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': ''}]",76.0,cash,takeout,cooking_preference,James Taylor,11,cancelled,35,52
e5227052-995b-4ab8-b65a-0dc3a96ee4cc,41967707-9456-4ec7-881d-0a26a0cbdd2c,2025-06-15 18:48:19.139556,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 1, 'special_instructions': 'light sauce, well done'}]",264.0,credit_card,dine_in,,Sarah Johnson,8,completed,43,81
afd58a50-8ef9-4982-a747-04e125bb5868,882d07fd-c5eb-4b12-bd93-273da2bc278b,2025-05-20 14:13:19.139649,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': 'extra sauce'}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}]",184.0,cash,dine_in,,Jennifer Martinez,34,completed,45,60
768a2231-bd63-4c37-bf36-89f4b3c5874b,dd1d945c-6eb6-4efb-bad2-9a1eb40f4102,2025-05-25 12:55:19.139739,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}]",66.0,credit_card,dine_in,,Lisa Anderson,4,refunded,30,82
25328e55-a5bc-47dd-ae9d-00eb3ec35f89,986b1c61-e155-4807-b465-cf5700e0dcdb,2025-06-03 12:19:19.139828,"[{'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': 'medium rare, well done'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",114.0,credit_card,dine_in,,Lisa Anderson,26,completed,41,73
d9bc5c4c-1089-4a19-9a06-2db36d60ad37,8eb24c8b-3f94-40f9-a1a9-9233d507dc4a,2025-06-07 15:20:19.139919,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}]",48.0,credit_card,takeout,,Sarah Johnson,42,completed,39,30
b2e8576c-16dc-47c0-ac74-08052c1f2b16,b6324398-6cd0-47f7-9059-c9b4176c7514,2025-05-20 11:59:19.140006,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",36.0,debit_card,takeout,,Sarah Johnson,15,completed,35,59
b3584d63-0c57-47ab-b99a-6f41efe1b805,358ec40f-6865-4ae3-8c90-a8b453b86717,2025-06-07 12:48:19.140091,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}]",90.0,cash,dine_in,,Lisa Anderson,37,completed,15,77
9808024c-ccc4-4918-8218-f9bdfd2d6ce3,9263d61f-0387-467c-979e-748055ed40cd,2025-05-31 11:05:19.140177,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}]",42.0,credit_card,takeout,,Emily Davis,2,completed,17,51
f22c6167-6872-41a8-88b9-857edb70633b,8e2918b5-4a1e-4106-92fc-de91b8f5679b,2025-05-16 21:56:19.140264,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': 'no onions'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': 'gluten-free'}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': 'extra sauce'}]",216.0,credit_card,delivery,,John Smith,17,completed,34,72
d9d93305-be87-4a5c-be48-6dcd45464741,70feee89-efcf-4bfb-aa2f-d0bbf010eac9,2025-05-18 12:14:19.140361,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': 'gluten-free'}]",210.0,credit_card,dine_in,,Emily Davis,13,completed,30,68
e2088cb9-e12c-4b87-826c-f2227c0bee16,894c8177-7833-4bef-82f0-50f6976b4ad5,2025-06-14 16:39:19.140455,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 2, 'special_instructions': 'no onions'}]",88.0,credit_card,dine_in,special_requests,Michael Brown,23,completed,32,67
7fcac011-eecc-498c-91dc-527f7eba37eb,dad83cb9-ddb6-46a5-84ab-8eb5c92ab448,2025-05-21 19:57:19.140552,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}]",183.0,debit_card,dine_in,,Emily Davis,2,completed,31,37
9ce27305-c89c-4fd4-b71a-71b3f5a98ad7,5e249ceb-22df-4191-a4f1-1fdc2500187e,2025-06-14 19:03:19.140639,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}]",77.0,cash,dine_in,"allergies, spice_level",Emily Davis,20,completed,45,69
65d37b76-2b5a-4f0e-ade5-d008f0a1aea7,ff4c96c0-9c05-41d5-a797-10d462353f9c,2025-06-12 19:33:19.140731,"[{'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': 'well done'}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': 'no onions, medium rare'}]",630.0,credit_card,dine_in,allergies,Sarah Johnson,24,cancelled,29,70
3e83ccf3-4d1a-4a59-ac12-0c7f0e4fb5d4,030429ee-ed31-4a2a-bf1a-ef3995d2a94c,2025-06-03 16:30:19.140830,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}]",12.0,credit_card,dine_in,,James Taylor,48,completed,39,79
a1f26e36-b60a-4407-8c14-fd107d5b00be,b702cfe3-3749-4600-b9c0-bad6d0fc63b7,2025-05-24 12:04:19.140916,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 1, 'special_instructions': 'extra spicy'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",84.0,credit_card,dine_in,,Lisa Anderson,10,completed,27,31
0bc9152c-9563-4a81-ae75-5a1c2cbef9ee,a7f9e4ae-7813-4a68-b365-f95f3fbb8ace,2025-05-26 13:43:19.141006,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': 'light sauce, well done'}]",50.0,credit_card,dine_in,"allergies, cooking_preference",Lisa Anderson,34,completed,38,53
a343e7a3-e5e4-4b5e-929d-17ae176c9821,949e5992-2ea6-4691-9d3a-437499143813,2025-05-19 14:49:19.141099,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}]",158.0,credit_card,delivery,spice_level,Michael Brown,26,completed,29,69
eb0ee918-0469-45ca-b8a1-212ce073068c,5f4b1609-fa2d-4617-9c17-87d7110991f7,2025-06-03 21:53:19.141193,"[{'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': 'gluten-free, extra sauce'}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 2, 'special_instructions': 'light sauce'}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': 'extra spicy'}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 1, 'special_instructions': 'light sauce'}]",110.0,credit_card,dine_in,,Jennifer Martinez,20,completed,31,47
fdd85a8e-9867-4aec-b43a-db65710576c9,c9c1ac0d-3133-4ad3-a924-750a316db635,2025-05-23 20:09:19.141292,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 3, 'special_instructions': ''}]",223.0,credit_card,dine_in,,Lisa Anderson,14,completed,22,59
78417dfd-30e0-4727-aadb-bed8c0938b2c,71b9ad31-9d73-4181-8f35-feeef065ac7f,2025-06-11 12:41:19.141381,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 5, 'name': 'Grilled Octopus', 'category': 'appetizer', 'price': 22.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 3, 'name': 'Truffle Mac and Cheese', 'category': 'side', 'price': 18.0, 'quantity': 2, 'special_instructions': ''}]",237.0,credit_card,takeout,,Emily Davis,4,completed,43,79
7b074366-b4b3-46a1-b1a3-ad4e984ab949,4805edb5-550c-420e-be52-099142d9c3dc,2025-06-07 18:32:19.141472,"[{'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': 'no onions, medium rare'}]",120.0,credit_card,takeout,dietary_restrictions,Michael Brown,33,completed,36,68
c1250732-9db0-482d-8388-228cc108129c,eb904edf-8a4d-4ea0-8447-1e64fc3f4cc2,2025-06-04 13:10:19.141571,"[{'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': 'extra sauce'}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 1, 'special_instructions': ''}]",54.0,credit_card,delivery,,David Wilson,12,completed,17,73
aba7e315-d6da-4c1d-84b0-c7ffcfd169d7,fc9cb9b9-66e3-4eb8-9d20-9caad94b9885,2025-05-31 21:56:19.141661,"[{'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 2, 'special_instructions': 'gluten-free'}, {'item_id': 7, 'name': 'Fattoush Salad', 'category': 'appetizer', 'price': 14.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 9, 'name': 'Chocolate Soufflé', 'category': 'dessert', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 1, 'name': 'Wagyu Beef Tenderloin', 'category': 'main', 'price': 65.0, 'quantity': 2, 'special_instructions': ''}]",363.0,credit_card,dine_in,,Sarah Johnson,36,completed,20,36
e63a2b4c-c90d-4ae2-a1b2-7153cadde094,c630f144-b4c7-4080-bf78-1fae00f70520,2025-05-27 14:52:19.141758,"[{'item_id': 6, 'name': 'Lamb Chops', 'category': 'main', 'price': 48.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 3, 'special_instructions': ''}]",180.0,mobile_payment,delivery,,James Taylor,13,completed,37,58
8b0b90ae-861a-4e3c-83f0-e00aeaecb9c5,b9ee123a-924b-4f5b-baa9-b0ca6a849a19,2025-05-20 15:32:19.141845,"[{'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': 'extra sauce, gluten-free'}]",183.0,credit_card,dine_in,cooking_preference,John Smith,32,completed,44,72
1bed0feb-2f8e-45d2-b1b5-1bcc28953f6f,09969796-5a31-4859-92e1-71eee490325c,2025-06-10 17:10:19.141940,"[{'item_id': 8, 'name': 'Hummus Trio', 'category': 'appetizer', 'price': 12.0, 'quantity': 2, 'special_instructions': 'no onions'}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': 'no onions, light sauce'}, {'item_id': 2, 'name': 'Pan-Seared Sea Bass', 'category': 'main', 'price': 45.0, 'quantity': 3, 'special_instructions': ''}, {'item_id': 10, 'name': 'Crème Brûlée', 'category': 'dessert', 'price': 10.0, 'quantity': 1, 'special_instructions': ''}, {'item_id': 4, 'name': 'Lobster Bisque', 'category': 'appetizer', 'price': 16.0, 'quantity': 3, 'special_instructions': ''}]",227.0,cash,dine_in,,Sarah Johnson,5,completed,28,58
