item_id,name,category,supplier_info,stock_info,pricing_info,quality_metrics,storage_info,usage_metrics,sustainability_info
INV_1285,Wild-caught Fruits,"{'main_category': 'Dry Goods', 'sub_category': 'Frozen', 'storage_type': 'Wine Cellar', 'shelf_life': 72}","{'supplier_name': 'Supplier_592', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 3, 'quality_rating': 4.559827392634621, 'reliability_score': 0.7075401190110977}","{'current_stock': 832, 'minimum_stock': 73, 'maximum_stock': 1822, 'reorder_point': 149, 'reorder_quantity': 345, 'stock_turnover_rate': 6.71933196661707, 'stock_value': 595.3735570954101}","{'unit_price': 69.81, 'bulk_price': 55.85, 'wholesale_price': 48.87, 'price_history': {'last_month': 75.09, 'last_quarter': 72.12, 'last_year': 86.54}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.9897097757609992, 'consistency_score': 0.774796301869215, 'quality_issues': ['variable freshness', 'packaging issues'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -8.304211066835634, 'max': 11.539706457266908}, 'humidity_range': {'min': 39.8001034662019, 'max': 62.14567451170986}, 'storage_requirements': []}","{'daily_usage': 70.45118937633538, 'weekly_usage': 356.62467583728903, 'monthly_usage': 127.0043763128143, 'usage_trend': 'stable', 'waste_rate': 0.043304653327873185, 'efficiency_score': 0.7491543905529179}","{'sustainability_rating': 0.21318789786074732, 'environmental_impact': 'high', 'sustainable_practices': ['local sourcing', 'reduced waste'], 'certifications': ['fair trade', 'sustainable seafood']}"
INV_2263,Organic Beer,"{'main_category': 'Dairy', 'sub_category': 'Ambient', 'storage_type': 'Dry Storage', 'shelf_life': 249}","{'supplier_name': 'Supplier_918', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Weekly', 'lead_time': 11, 'quality_rating': 4.771420880128954, 'reliability_score': 0.7330476821888237}","{'current_stock': 871, 'minimum_stock': 87, 'maximum_stock': 546, 'reorder_point': 55, 'reorder_quantity': 454, 'stock_turnover_rate': 11.870679914214746, 'stock_value': 3053.5768085245168}","{'unit_price': 76.42, 'bulk_price': 61.14, 'wholesale_price': 53.5, 'price_history': {'last_month': 84.04, 'last_quarter': 72.04, 'last_year': 80.78}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.9061755079085614, 'consistency_score': 0.8646518032035005, 'quality_issues': ['delivery delays'], 'quality_improvements': []}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': 9.89943687850684, 'max': 15.223739216253074}, 'humidity_range': {'min': 36.80188069375019, 'max': 71.52080410432467}, 'storage_requirements': ['protect from light']}","{'daily_usage': 41.701598772998636, 'weekly_usage': 103.03644580983332, 'monthly_usage': 569.2790522252224, 'usage_trend': 'increasing', 'waste_rate': 0.0401513769442287, 'efficiency_score': 0.8223842802326027}","{'sustainability_rating': 0.8537689835977543, 'environmental_impact': 'medium', 'sustainable_practices': ['recyclable packaging', 'reduced waste'], 'certifications': []}"
INV_7822,Sustainable Beer,"{'main_category': 'Frozen', 'sub_category': 'Dried', 'storage_type': 'Freezer', 'shelf_life': 207}","{'supplier_name': 'Supplier_918', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Monthly', 'lead_time': 14, 'quality_rating': 3.3328092570102603, 'reliability_score': 0.9593199197283324}","{'current_stock': 905, 'minimum_stock': 91, 'maximum_stock': 701, 'reorder_point': 180, 'reorder_quantity': 163, 'stock_turnover_rate': 4.474766637157522, 'stock_value': 2528.761379002216}","{'unit_price': 15.08, 'bulk_price': 12.07, 'wholesale_price': 10.56, 'price_history': {'last_month': 15.78, 'last_quarter': 12.62, 'last_year': 17.33}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.9200662148448865, 'consistency_score': 0.7859558855838094, 'quality_issues': ['variable freshness'], 'quality_improvements': ['faster delivery']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -11.046336344139746, 'max': 7.443079035793473}, 'humidity_range': {'min': 41.61497655772648, 'max': 68.41556542484244}, 'storage_requirements': ['store in cool place']}","{'daily_usage': 40.15193778760724, 'weekly_usage': 229.35663899102977, 'monthly_usage': 70.35447268234317, 'usage_trend': 'increasing', 'waste_rate': 0.0767595457447437, 'efficiency_score': 0.884348992868154}","{'sustainability_rating': 0.6692872008938016, 'environmental_impact': 'high', 'sustainable_practices': ['organic production'], 'certifications': ['fair trade']}"
INV_7861,Premium Fruits,"{'main_category': 'Dairy', 'sub_category': 'Frozen', 'storage_type': 'Freezer', 'shelf_life': 235}","{'supplier_name': 'Supplier_809', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Monthly', 'lead_time': 3, 'quality_rating': 3.536137327277411, 'reliability_score': 0.7036920646352136}","{'current_stock': 288, 'minimum_stock': 79, 'maximum_stock': 288, 'reorder_point': 26, 'reorder_quantity': 77, 'stock_turnover_rate': 8.586254014822014, 'stock_value': 3811.317964513025}","{'unit_price': 66.58, 'bulk_price': 53.26, 'wholesale_price': 46.6, 'price_history': {'last_month': 65.78, 'last_quarter': 78.28, 'last_year': 74.14}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.7579996907990246, 'consistency_score': 0.7731081235068247, 'quality_issues': ['variable freshness', 'delivery delays'], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Freezer', 'temperature_range': {'min': 7.22733203704901, 'max': 5.601361282280978}, 'humidity_range': {'min': 45.82630633714695, 'max': 72.18674189129592}, 'storage_requirements': ['refrigerate after opening']}","{'daily_usage': 23.880961079220558, 'weekly_usage': 475.55423442655956, 'monthly_usage': 1115.5657712024245, 'usage_trend': 'increasing', 'waste_rate': 0.011390529075095168, 'efficiency_score': 0.754264952129208}","{'sustainability_rating': 0.014652975815610092, 'environmental_impact': 'low', 'sustainable_practices': [], 'certifications': ['organic', 'fair trade']}"
INV_2439,Organic Fruits,"{'main_category': 'Frozen', 'sub_category': 'Refrigerated', 'storage_type': 'Wine Cellar', 'shelf_life': 23}","{'supplier_name': 'Supplier_336', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 5, 'quality_rating': 4.818599782829386, 'reliability_score': 0.7306509391801949}","{'current_stock': 152, 'minimum_stock': 94, 'maximum_stock': 1593, 'reorder_point': 174, 'reorder_quantity': 282, 'stock_turnover_rate': 11.642403274289784, 'stock_value': 4036.216247083009}","{'unit_price': 29.03, 'bulk_price': 23.22, 'wholesale_price': 20.32, 'price_history': {'last_month': 26.99, 'last_quarter': 32.87, 'last_year': 34.45}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.7568221173300309, 'consistency_score': 0.7390313845304913, 'quality_issues': ['variable freshness'], 'quality_improvements': ['better storage conditions']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -10.269507401464361, 'max': 2.273930301084945}, 'humidity_range': {'min': 30.341863638105842, 'max': 62.67393040728934}, 'storage_requirements': ['keep dry', 'store in cool place']}","{'daily_usage': 92.89208573739538, 'weekly_usage': 339.2943070027056, 'monthly_usage': 1327.3810147193822, 'usage_trend': 'stable', 'waste_rate': 0.0404701066689761, 'efficiency_score': 0.9809935498803413}","{'sustainability_rating': 0.11346899980035097, 'environmental_impact': 'high', 'sustainable_practices': [], 'certifications': []}"
INV_2448,Organic Flour,"{'main_category': 'Produce', 'sub_category': 'Canned', 'storage_type': 'Refrigeration', 'shelf_life': 50}","{'supplier_name': 'Supplier_722', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Daily', 'lead_time': 14, 'quality_rating': 3.9382879080284274, 'reliability_score': 0.8651503237934208}","{'current_stock': 686, 'minimum_stock': 42, 'maximum_stock': 421, 'reorder_point': 54, 'reorder_quantity': 263, 'stock_turnover_rate': 10.221814818861779, 'stock_value': 4026.1185439149735}","{'unit_price': 62.8, 'bulk_price': 50.24, 'wholesale_price': 43.96, 'price_history': {'last_month': 57.97, 'last_quarter': 53.08, 'last_year': 47.89}, 'price_trend': 'increasing'}","{'quality_grade': 'A', 'freshness_score': 0.8207734814120142, 'consistency_score': 0.7413733521326723, 'quality_issues': ['delivery delays'], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Freezer', 'temperature_range': {'min': 3.167166088453296, 'max': 10.466768605560356}, 'humidity_range': {'min': 38.81323736492617, 'max': 78.64707882284989}, 'storage_requirements': ['keep dry']}","{'daily_usage': 23.708250343557268, 'weekly_usage': 35.07202043744578, 'monthly_usage': 1087.6936762513171, 'usage_trend': 'decreasing', 'waste_rate': 0.030111297714773173, 'efficiency_score': 0.7329323482093797}","{'sustainability_rating': 0.41696358893072394, 'environmental_impact': 'low', 'sustainable_practices': [], 'certifications': ['fair trade']}"
INV_9459,Artisanal Wine,"{'main_category': 'Dry Goods', 'sub_category': 'Dried', 'storage_type': 'Produce Storage', 'shelf_life': 217}","{'supplier_name': 'Supplier_485', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Weekly', 'lead_time': 8, 'quality_rating': 4.2418850814241535, 'reliability_score': 0.8428963845160675}","{'current_stock': 759, 'minimum_stock': 34, 'maximum_stock': 471, 'reorder_point': 184, 'reorder_quantity': 221, 'stock_turnover_rate': 7.97085725447786, 'stock_value': 8202.965335376028}","{'unit_price': 76.46, 'bulk_price': 61.17, 'wholesale_price': 53.52, 'price_history': {'last_month': 70.72, 'last_quarter': 86.69, 'last_year': 59.66}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.8084326577917154, 'consistency_score': 0.7832120140943714, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': ['improved packaging']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -7.817558163855049, 'max': 1.6160017330272725}, 'humidity_range': {'min': 46.70596106120098, 'max': 70.81280462642745}, 'storage_requirements': ['refrigerate after opening']}","{'daily_usage': 99.63714290399847, 'weekly_usage': 14.227720459043667, 'monthly_usage': 1296.6051781498932, 'usage_trend': 'stable', 'waste_rate': 0.08297338414479706, 'efficiency_score': 0.9246989988110639}","{'sustainability_rating': 0.6539336163816101, 'environmental_impact': 'low', 'sustainable_practices': ['local sourcing'], 'certifications': []}"
INV_8053,Grass-fed Wine,"{'main_category': 'Seafood', 'sub_category': 'Ambient', 'storage_type': 'Freezer', 'shelf_life': 304}","{'supplier_name': 'Supplier_576', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 5, 'quality_rating': 4.7509303178066355, 'reliability_score': 0.7635251438418496}","{'current_stock': 718, 'minimum_stock': 40, 'maximum_stock': 746, 'reorder_point': 194, 'reorder_quantity': 419, 'stock_turnover_rate': 10.195893594032809, 'stock_value': 7177.00910795285}","{'unit_price': 94.86, 'bulk_price': 75.89, 'wholesale_price': 66.4, 'price_history': {'last_month': 85.75, 'last_quarter': 79.08, 'last_year': 100.96}, 'price_trend': 'stable'}","{'quality_grade': 'C', 'freshness_score': 0.9673070210517744, 'consistency_score': 0.9751618494982088, 'quality_issues': ['occasional inconsistency', 'packaging issues'], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Dry Storage', 'temperature_range': {'min': -1.655112235896297, 'max': 13.093089471503818}, 'humidity_range': {'min': 44.20743070018837, 'max': 78.65375922917882}, 'storage_requirements': ['store in cool place', 'keep dry']}","{'daily_usage': 47.88488875343993, 'weekly_usage': 454.8180484634723, 'monthly_usage': 736.3085939985081, 'usage_trend': 'increasing', 'waste_rate': 0.07566423774878606, 'efficiency_score': 0.9724013693772173}","{'sustainability_rating': 0.8742657502330047, 'environmental_impact': 'low', 'sustainable_practices': ['organic production'], 'certifications': ['rainforest alliance', 'sustainable seafood']}"
INV_2349,Free-range Fish,"{'main_category': 'Seafood', 'sub_category': 'Dried', 'storage_type': 'Freezer', 'shelf_life': 208}","{'supplier_name': 'Supplier_616', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Weekly', 'lead_time': 11, 'quality_rating': 3.5092854859995755, 'reliability_score': 0.840561884422662}","{'current_stock': 547, 'minimum_stock': 89, 'maximum_stock': 300, 'reorder_point': 125, 'reorder_quantity': 65, 'stock_turnover_rate': 7.061255340248476, 'stock_value': 8444.32276644279}","{'unit_price': 28.54, 'bulk_price': 22.83, 'wholesale_price': 19.98, 'price_history': {'last_month': 29.19, 'last_quarter': 32.78, 'last_year': 20.37}, 'price_trend': 'increasing'}","{'quality_grade': 'B', 'freshness_score': 0.7969036028301538, 'consistency_score': 0.8834221211935819, 'quality_issues': ['variable freshness'], 'quality_improvements': ['improved packaging', 'faster delivery']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': 7.972584798703178, 'max': 4.16482686121773}, 'humidity_range': {'min': 40.41891331986187, 'max': 66.60055722005961}, 'storage_requirements': ['store in cool place']}","{'daily_usage': 80.86926326686716, 'weekly_usage': 170.51353261044392, 'monthly_usage': 757.8659550181047, 'usage_trend': 'decreasing', 'waste_rate': 0.026187217339410353, 'efficiency_score': 0.8578583982504886}","{'sustainability_rating': 0.2933503328087711, 'environmental_impact': 'medium', 'sustainable_practices': ['local sourcing', 'reduced waste'], 'certifications': ['sustainable seafood']}"
INV_5457,Local Vegetables,"{'main_category': 'Beverages', 'sub_category': 'Frozen', 'storage_type': 'Wine Cellar', 'shelf_life': 326}","{'supplier_name': 'Supplier_464', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Weekly', 'lead_time': 13, 'quality_rating': 4.123160737196297, 'reliability_score': 0.8684775877899451}","{'current_stock': 644, 'minimum_stock': 65, 'maximum_stock': 588, 'reorder_point': 26, 'reorder_quantity': 248, 'stock_turnover_rate': 6.18952743210134, 'stock_value': 9040.600770572997}","{'unit_price': 98.14, 'bulk_price': 78.51, 'wholesale_price': 68.7, 'price_history': {'last_month': 99.06, 'last_quarter': 117.67, 'last_year': 79.42}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.9277787177232799, 'consistency_score': 0.8707064161271885, 'quality_issues': ['occasional inconsistency', 'delivery delays'], 'quality_improvements': ['faster delivery', 'improved packaging']}","{'storage_location': 'Wine Cellar', 'temperature_range': {'min': -6.548557779312867, 'max': 21.70706771276206}, 'humidity_range': {'min': 42.66063700993708, 'max': 75.90965002777493}, 'storage_requirements': []}","{'daily_usage': 78.43398145450941, 'weekly_usage': 445.4018282002178, 'monthly_usage': 1286.8589534353753, 'usage_trend': 'increasing', 'waste_rate': 0.08565050637402613, 'efficiency_score': 0.9596718902041053}","{'sustainability_rating': 0.5385946074701994, 'environmental_impact': 'high', 'sustainable_practices': [], 'certifications': ['rainforest alliance', 'organic']}"
INV_3796,Organic Wine,"{'main_category': 'Frozen', 'sub_category': 'Dried', 'storage_type': 'Wine Cellar', 'shelf_life': 64}","{'supplier_name': 'Supplier_740', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Weekly', 'lead_time': 7, 'quality_rating': 3.8744635456832794, 'reliability_score': 0.8450920909666682}","{'current_stock': 12, 'minimum_stock': 88, 'maximum_stock': 1802, 'reorder_point': 33, 'reorder_quantity': 89, 'stock_turnover_rate': 7.852445381512535, 'stock_value': 7266.51429544821}","{'unit_price': 47.46, 'bulk_price': 37.97, 'wholesale_price': 33.22, 'price_history': {'last_month': 47.19, 'last_quarter': 41.5, 'last_year': 34.01}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.9684058951355319, 'consistency_score': 0.9453045533704486, 'quality_issues': [], 'quality_improvements': ['improved packaging', 'quality control measures']}","{'storage_location': 'Freezer', 'temperature_range': {'min': 7.317705213824095, 'max': 12.971394309184872}, 'humidity_range': {'min': 46.11074462722966, 'max': 62.41927724645314}, 'storage_requirements': []}","{'daily_usage': 75.88462760515215, 'weekly_usage': 58.97321787795086, 'monthly_usage': 123.93100998403183, 'usage_trend': 'stable', 'waste_rate': 0.0669747983136002, 'efficiency_score': 0.8523352266765412}","{'sustainability_rating': 0.9249193009561879, 'environmental_impact': 'low', 'sustainable_practices': [], 'certifications': []}"
INV_1803,Artisanal Fish,"{'main_category': 'Dry Goods', 'sub_category': 'Canned', 'storage_type': 'Refrigeration', 'shelf_life': 347}","{'supplier_name': 'Supplier_268', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Monthly', 'lead_time': 5, 'quality_rating': 3.261393532119083, 'reliability_score': 0.7526385345614615}","{'current_stock': 102, 'minimum_stock': 99, 'maximum_stock': 1268, 'reorder_point': 59, 'reorder_quantity': 146, 'stock_turnover_rate': 4.617048055485905, 'stock_value': 3150.957866490404}","{'unit_price': 81.6, 'bulk_price': 65.28, 'wholesale_price': 57.12, 'price_history': {'last_month': 74.95, 'last_quarter': 75.09, 'last_year': 71.59}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.8939901717454913, 'consistency_score': 0.7028189606527506, 'quality_issues': [], 'quality_improvements': ['better storage conditions']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -4.014329976964358, 'max': 13.907888221619608}, 'humidity_range': {'min': 40.80838964164186, 'max': 68.68455702701436}, 'storage_requirements': ['store in cool place', 'refrigerate after opening']}","{'daily_usage': 32.27333120004066, 'weekly_usage': 342.58361388239126, 'monthly_usage': 717.5254795053992, 'usage_trend': 'stable', 'waste_rate': 0.01912668722800385, 'efficiency_score': 0.986570101897838}","{'sustainability_rating': 0.3924255654340355, 'environmental_impact': 'medium', 'sustainable_practices': ['local sourcing'], 'certifications': ['fair trade']}"
INV_8060,Local Wine,"{'main_category': 'Frozen', 'sub_category': 'Fresh', 'storage_type': 'Wine Cellar', 'shelf_life': 213}","{'supplier_name': 'Supplier_594', 'supplier_type': 'Specialty Importer', 'delivery_frequency': 'Weekly', 'lead_time': 6, 'quality_rating': 3.1070400259038116, 'reliability_score': 0.9738171296173583}","{'current_stock': 496, 'minimum_stock': 77, 'maximum_stock': 1699, 'reorder_point': 186, 'reorder_quantity': 315, 'stock_turnover_rate': 3.960372306772458, 'stock_value': 4176.642962118006}","{'unit_price': 67.37, 'bulk_price': 53.9, 'wholesale_price': 47.16, 'price_history': {'last_month': 71.07, 'last_quarter': 72.1, 'last_year': 68.07}, 'price_trend': 'increasing'}","{'quality_grade': 'C', 'freshness_score': 0.8107622181940415, 'consistency_score': 0.9540918726830299, 'quality_issues': ['occasional inconsistency', 'variable freshness'], 'quality_improvements': ['quality control measures']}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -1.8409379590769248, 'max': 21.702343929378852}, 'humidity_range': {'min': 42.5607383917678, 'max': 65.25554003744969}, 'storage_requirements': ['keep dry', 'refrigerate after opening']}","{'daily_usage': 61.268553943411355, 'weekly_usage': 148.1792461654189, 'monthly_usage': 803.7368021711549, 'usage_trend': 'decreasing', 'waste_rate': 0.052974051873906164, 'efficiency_score': 0.827958660027024}","{'sustainability_rating': 0.46164547115357735, 'environmental_impact': 'medium', 'sustainable_practices': ['recyclable packaging'], 'certifications': ['sustainable seafood']}"
INV_1281,Organic Spices,"{'main_category': 'Dairy', 'sub_category': 'Ambient', 'storage_type': 'Dry Storage', 'shelf_life': 5}","{'supplier_name': 'Supplier_958', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Monthly', 'lead_time': 4, 'quality_rating': 4.140975132862952, 'reliability_score': 0.7212222606414321}","{'current_stock': 341, 'minimum_stock': 97, 'maximum_stock': 1036, 'reorder_point': 80, 'reorder_quantity': 387, 'stock_turnover_rate': 6.838768389087518, 'stock_value': 6283.453138636714}","{'unit_price': 87.95, 'bulk_price': 70.36, 'wholesale_price': 61.57, 'price_history': {'last_month': 80.56, 'last_quarter': 104.46, 'last_year': 110.7}, 'price_trend': 'increasing'}","{'quality_grade': 'A', 'freshness_score': 0.8382219132566854, 'consistency_score': 0.9287174232110118, 'quality_issues': ['occasional inconsistency', 'variable freshness'], 'quality_improvements': ['quality control measures', 'better storage conditions']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -15.393781514988614, 'max': 6.474065378282429}, 'humidity_range': {'min': 34.57978968970632, 'max': 68.34211458190742}, 'storage_requirements': ['protect from light', 'refrigerate after opening']}","{'daily_usage': 77.67523861144551, 'weekly_usage': 312.56243401081116, 'monthly_usage': 208.19994262214857, 'usage_trend': 'decreasing', 'waste_rate': 0.024669937599281263, 'efficiency_score': 0.9779011630563004}","{'sustainability_rating': 0.785833983723243, 'environmental_impact': 'high', 'sustainable_practices': ['recyclable packaging'], 'certifications': []}"
INV_6558,Premium Flour,"{'main_category': 'Dry Goods', 'sub_category': 'Dried', 'storage_type': 'Refrigeration', 'shelf_life': 181}","{'supplier_name': 'Supplier_973', 'supplier_type': 'Wholesale Distributor', 'delivery_frequency': 'Weekly', 'lead_time': 11, 'quality_rating': 4.248921572281719, 'reliability_score': 0.7277752241411356}","{'current_stock': 919, 'minimum_stock': 87, 'maximum_stock': 1382, 'reorder_point': 78, 'reorder_quantity': 66, 'stock_turnover_rate': 7.529593633710286, 'stock_value': 9796.259989241407}","{'unit_price': 80.38, 'bulk_price': 64.31, 'wholesale_price': 56.27, 'price_history': {'last_month': 85.54, 'last_quarter': 76.08, 'last_year': 102.91}, 'price_trend': 'decreasing'}","{'quality_grade': 'B', 'freshness_score': 0.9508686983630901, 'consistency_score': 0.9515537601955156, 'quality_issues': ['variable freshness'], 'quality_improvements': ['better storage conditions', 'improved packaging']}","{'storage_location': 'Produce Storage', 'temperature_range': {'min': -10.014035643069553, 'max': 2.615595023964121}, 'humidity_range': {'min': 44.37925442099328, 'max': 65.94413004065348}, 'storage_requirements': ['protect from light', 'refrigerate after opening']}","{'daily_usage': 6.065901094059537, 'weekly_usage': 370.97551039898855, 'monthly_usage': 851.8802749257314, 'usage_trend': 'decreasing', 'waste_rate': 0.030390977927878773, 'efficiency_score': 0.8853134048239335}","{'sustainability_rating': 0.8511047479560432, 'environmental_impact': 'high', 'sustainable_practices': ['reduced waste'], 'certifications': []}"
INV_8386,Sustainable Beer,"{'main_category': 'Frozen', 'sub_category': 'Canned', 'storage_type': 'Produce Storage', 'shelf_life': 259}","{'supplier_name': 'Supplier_410', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Daily', 'lead_time': 11, 'quality_rating': 4.817413995331189, 'reliability_score': 0.8210936305209611}","{'current_stock': 558, 'minimum_stock': 36, 'maximum_stock': 692, 'reorder_point': 138, 'reorder_quantity': 185, 'stock_turnover_rate': 8.473524438675215, 'stock_value': 6724.413652799608}","{'unit_price': 87.14, 'bulk_price': 69.71, 'wholesale_price': 61.0, 'price_history': {'last_month': 81.17, 'last_quarter': 94.75, 'last_year': 91.32}, 'price_trend': 'decreasing'}","{'quality_grade': 'A', 'freshness_score': 0.9345992597999917, 'consistency_score': 0.8119559258505153, 'quality_issues': ['packaging issues', 'delivery delays'], 'quality_improvements': []}","{'storage_location': 'Refrigeration', 'temperature_range': {'min': -15.225827304671071, 'max': 17.37339270649435}, 'humidity_range': {'min': 31.50388562173717, 'max': 68.24875543246104}, 'storage_requirements': []}","{'daily_usage': 53.448696865004194, 'weekly_usage': 138.29915775785815, 'monthly_usage': 1402.6038767896544, 'usage_trend': 'stable', 'waste_rate': 0.048253908799559576, 'efficiency_score': 0.9167037054365132}","{'sustainability_rating': 0.44845031304533045, 'environmental_impact': 'high', 'sustainable_practices': ['local sourcing', 'organic production', 'reduced waste'], 'certifications': ['fair trade']}"
INV_8235,Organic Cheese,"{'main_category': 'Produce', 'sub_category': 'Frozen', 'storage_type': 'Freezer', 'shelf_life': 294}","{'supplier_name': 'Supplier_795', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Weekly', 'lead_time': 9, 'quality_rating': 4.765092457344596, 'reliability_score': 0.9681035676875709}","{'current_stock': 327, 'minimum_stock': 50, 'maximum_stock': 1811, 'reorder_point': 95, 'reorder_quantity': 163, 'stock_turnover_rate': 9.774202270457714, 'stock_value': 6461.290895961721}","{'unit_price': 70.19, 'bulk_price': 56.16, 'wholesale_price': 49.14, 'price_history': {'last_month': 71.09, 'last_quarter': 67.05, 'last_year': 54.52}, 'price_trend': 'decreasing'}","{'quality_grade': 'C', 'freshness_score': 0.817439282840246, 'consistency_score': 0.9588046544244134, 'quality_issues': ['occasional inconsistency'], 'quality_improvements': []}","{'storage_location': 'Freezer', 'temperature_range': {'min': -0.4542195090613852, 'max': 14.697082468887327}, 'humidity_range': {'min': 30.742169873621563, 'max': 73.37630643791589}, 'storage_requirements': []}","{'daily_usage': 28.613177861537416, 'weekly_usage': 363.41836664286654, 'monthly_usage': 1326.6530663373755, 'usage_trend': 'decreasing', 'waste_rate': 0.04224569659637326, 'efficiency_score': 0.9336688808762282}","{'sustainability_rating': 0.2508131582397395, 'environmental_impact': 'medium', 'sustainable_practices': [], 'certifications': []}"
INV_2449,Organic Beef,"{'main_category': 'Seafood', 'sub_category': 'Frozen', 'storage_type': 'Freezer', 'shelf_life': 86}","{'supplier_name': 'Supplier_605', 'supplier_type': 'Local Farm', 'delivery_frequency': 'Weekly', 'lead_time': 9, 'quality_rating': 3.5788235120144365, 'reliability_score': 0.9004997209879744}","{'current_stock': 177, 'minimum_stock': 22, 'maximum_stock': 662, 'reorder_point': 176, 'reorder_quantity': 187, 'stock_turnover_rate': 7.666222125119946, 'stock_value': 3931.1303371106724}","{'unit_price': 41.71, 'bulk_price': 33.37, 'wholesale_price': 29.19, 'price_history': {'last_month': 43.03, 'last_quarter': 45.6, 'last_year': 34.99}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.8708567894447028, 'consistency_score': 0.9273646276862618, 'quality_issues': [], 'quality_improvements': ['improved packaging', 'quality control measures']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -13.497872879820648, 'max': 16.12110602407839}, 'humidity_range': {'min': 32.68626497600522, 'max': 67.78465968191736}, 'storage_requirements': ['keep dry', 'protect from light']}","{'daily_usage': 87.04232283844512, 'weekly_usage': 348.76926554916105, 'monthly_usage': 272.7620324062078, 'usage_trend': 'increasing', 'waste_rate': 0.08983671803728366, 'efficiency_score': 0.7265335789440969}","{'sustainability_rating': 0.421676771680467, 'environmental_impact': 'high', 'sustainable_practices': ['local sourcing'], 'certifications': []}"
INV_9612,Fresh Beef,"{'main_category': 'Beverages', 'sub_category': 'Dried', 'storage_type': 'Wine Cellar', 'shelf_life': 337}","{'supplier_name': 'Supplier_769', 'supplier_type': 'Local Producer', 'delivery_frequency': 'Bi-weekly', 'lead_time': 1, 'quality_rating': 3.563600259749615, 'reliability_score': 0.7198587112791393}","{'current_stock': 628, 'minimum_stock': 100, 'maximum_stock': 449, 'reorder_point': 131, 'reorder_quantity': 456, 'stock_turnover_rate': 11.619077002396248, 'stock_value': 8190.718786787778}","{'unit_price': 91.02, 'bulk_price': 72.81, 'wholesale_price': 63.71, 'price_history': {'last_month': 93.9, 'last_quarter': 94.63, 'last_year': 72.61}, 'price_trend': 'stable'}","{'quality_grade': 'A', 'freshness_score': 0.8750400290966625, 'consistency_score': 0.8865021131332417, 'quality_issues': [], 'quality_improvements': ['faster delivery', 'quality control measures']}","{'storage_location': 'Freezer', 'temperature_range': {'min': -17.962480517804252, 'max': 5.864343084525836}, 'humidity_range': {'min': 42.98205605133208, 'max': 64.73495542608802}, 'storage_requirements': ['refrigerate after opening', 'store in cool place']}","{'daily_usage': 81.31609405169034, 'weekly_usage': 289.2474511396906, 'monthly_usage': 165.97536916670498, 'usage_trend': 'stable', 'waste_rate': 0.0723076555044564, 'efficiency_score': 0.8324860020388611}","{'sustainability_rating': 0.7379617005302613, 'environmental_impact': 'high', 'sustainable_practices': ['organic production', 'recyclable packaging', 'local sourcing'], 'certifications': ['sustainable seafood', 'organic']}"
